,time,fridge,air conditioner1,air conditioner2,washing machine,laptop computer,iron,kitchen outlets,television,water filter,water motor
28593,8/1/13 20:33,0,0,0,0,15.02712069,0,0,0,0.378217391,0
28594,8/1/13 20:34,0,0,0,0,15.11946667,0,0,0,0.3426,0
28595,8/1/13 20:35,0,0,0,0,15.32286667,0,0,0,0.324311111,0
28596,8/1/13 20:36,0,0,0,0,15.20238333,0,0,0,0.357035088,0
28597,8/1/13 20:37,0,0,0,0,18.76568421,0,0,0,0.351,0
28598,8/1/13 20:38,0,0,0,0,21.82283333,0,0,0,0.362032258,0
28599,8/1/13 20:39,0,0,0,0,22.94821667,0,0,0,0.360033333,0
28600,8/1/13 20:40,0,0,0,0,23.50545,0,0,0,0.354305085,0
28601,8/1/13 20:41,0,0,0,0,25.56025,0,0,0,0.3678,0
28602,8/1/13 20:42,0,0,0,0,22.62565,0,0,0,0.369333333,0
28603,8/1/13 20:43,0,0,0,0,25.18672414,0,0,0,0.348347826,0
28604,8/1/13 20:44,0,0,0,0,26.69693103,0,0,0,0.369446429,0
28605,8/1/13 20:45,0,0,0,0,24.07858333,0,0,0,0.348685185,0
28606,8/1/13 20:46,0,0,0,0,28.9937,0,0,0,0.343754386,0
28607,8/1/13 20:47,0,0,0,0,25.19224138,0,0,0,0.339362069,0
28608,8/1/13 20:48,0,0,0,0,25.71021667,0,0,0,0.361,0
28609,8/1/13 20:49,0,0,0,0,27.24638983,0,0,0,0.354050847,0
28610,8/1/13 20:50,0,0,0,0,28.11315254,0,0,0,0.342982759,0
28611,8/1/13 20:51,0,0,0,0,24.64350847,0,0,0,0.353244444,0
28612,8/1/13 20:52,0,0,0,0,23.21231034,0,0,0,0.362288889,0
28613,8/1/13 20:53,0,0,0,0,23.43208333,0,0,0,0.338909091,0
28614,8/1/13 20:54,0,0,0,0,23.396,0,0,0,0.362694915,0
28615,8/1/13 20:55,0,0,0,0,23.30025,0,0,0,0.364488889,0
28616,8/1/13 20:56,0,0,0,0,23.69210345,0,0,0,0.354736842,0
28617,8/1/13 20:57,0,0,0,0,23.54381356,0,0,0,42.72524,0
28618,8/1/13 20:58,0,0,0,0,23.52116667,0,0,0,22.73877778,0
28619,8/1/13 20:59,0,0,0,0,23.67215,0,0,0,0.366711538,0
28620,8/1/13 21:00,0,0,0,0,23.39389831,0,0,0,0.3482,0
28621,8/1/13 21:01,0,0,0,0,24.02276364,0,0,0,0.362666667,0
28622,8/1/13 21:02,0,0,0,0,23.1374,0,0,0,0.367943396,0
28623,8/1/13 21:03,0,0,0,0,23.37851667,0,0,0,0.360394737,0
28624,8/1/13 21:04,0,0,0,0,23.05372414,0,0,0,32.08697561,0
28625,8/1/13 21:05,0,0,0,0,23.11589831,0,0,0,10.97239394,0
28626,8/1/13 21:06,0,0,0,0,23.44412069,0,0,0,0.349813953,0
28627,8/1/13 21:07,0,0,0,0,23.22708621,0,0,0,0.355366667,0
28628,8/1/13 21:08,0,0,0,0,22.99307273,0,0,0,0.356045455,0
28629,8/1/13 21:09,0,0,0,0,23.47932143,0,0,0,0.366607143,0
28630,8/1/13 21:10,0,0,0,0,21.34385714,0,0,0,0.35998,0
28631,8/1/13 21:11,0,0,0,0,21.67855932,0,0,0,0.366254237,0
28632,8/1/13 21:12,0,0,0,0,21.56495,0,0,0,0.355866667,0
28633,8/1/13 21:13,0,0,0,0,21.61306667,0,0,0,0.35715625,0
28634,8/1/13 21:14,0,0,0,0,21.27952542,0,0,0,0.364111111,0
28635,8/1/13 21:15,0,0,0,0,17.71135,0,0,0,0.35605,0
28636,8/1/13 21:16,0,0,0,0,18.19435593,0,0,0,0.370433962,0
28637,8/1/13 21:17,0,0,0,0,17.82196667,0,0,0,0.363377778,0
28638,8/1/13 21:18,0,0,0,0,17.46875,0,0,0,0.332043478,0
28639,8/1/13 21:19,0,0,0,0,17.48916667,0,0,0,0.357910714,0
28640,8/1/13 21:20,0,0,0,0,17.8871,0,0,0,0.365784314,0
28641,8/1/13 21:21,0,0,0,0,17.60933333,0,0,0,0.35434375,0
28642,8/1/13 21:22,0,0,0,0,17.79875,0,0,0,0,0
28643,8/1/13 21:23,0,0,0,0,17.80896667,0,0,0,0,0
28644,8/1/13 21:24,0,0,0,0,17.72925424,0,0,0,0.345285714,0
28645,8/1/13 21:25,0,0,0,0,17.38295833,0,0,0,0.340105263,0
28646,8/1/13 21:26,0,0,0,0,18.10522414,0,0,0,0.352727273,0
28647,8/1/13 21:27,0,0,0,0,17.73844068,0,0,0,0.357448276,0
28648,8/1/13 21:28,0,0,0,0,17.5621,0,0,0,0.355264151,0
28649,8/1/13 21:29,0,0,0,0,17.80025,0,0,0,0.35535,0
28650,8/1/13 21:30,0,0,0,0,17.61138333,0,0,0,0.368567568,0
28651,8/1/13 21:31,0,0,0,0,17.5082,0,0,0,0.340368421,0
28652,8/1/13 21:32,0,0,0,0,17.66752542,0,0,0,0.357697674,0
28653,8/1/13 21:33,0,0,0,0,25.43766667,0,0,0,0.361225806,0
28654,8/1/13 21:34,0,0,0,0,25.93775,0,0,0,0.3534,0
28655,8/1/13 21:35,0,0,0,0,27.33636207,0,0,0,0.363107143,0
28656,8/1/13 21:36,0,0,0,0,25.93553333,0,0,0,0.350422222,0
28657,8/1/13 21:37,0,0,0,0,25.20128333,0,0,0,0.359840909,0
28658,8/1/13 21:38,0,0,0,0,24.49908333,0,0,0,0.338742857,0
28659,8/1/13 21:39,0,0,0,0,26.4379,0,0,0,0.342814815,0
28660,8/1/13 21:40,0,0,0,0,28.0646,0,0,0,0.346,0
28661,8/1/13 21:41,0,0,0,0,28.63996667,0,0,0,0.322641509,0
28662,8/1/13 21:42,0,0,0,0,28.31440678,0,0,0,0.359243902,0
28663,8/1/13 21:43,0,0,0,0,28.10806667,0,0,0,0.354178571,0
28664,8/1/13 21:44,0,0,0,0,24.9728,0,0,0,0.353933333,0
28665,8/1/13 21:45,0,0,0,0,26.37596552,0,0,0,0.36128,0
28666,8/1/13 21:46,0,0,0,0,25.07156667,0,0,0,0.359266667,0
28667,8/1/13 21:47,0,0,0,0,25.01331667,0,0,0,0.356884615,0
28668,8/1/13 21:48,0,0,0,0,27.49343333,0,0,0,0.350409091,0
28669,8/1/13 21:49,0,0,0,0,25.43171667,0,0,0,0.349633333,0
28670,8/1/13 21:50,0,0,0,0,26.11637288,0,0,0,0.3592,0
28671,8/1/13 21:51,0,0,0,0,25.24786667,0,0,0,0.345581395,0
28672,8/1/13 21:52,0,0,0,0,23.28837288,0,0,0,0.359,0
28673,8/1/13 21:53,0,0,0,0,21.30459375,0,0,0,0.349387097,0
28674,8/1/13 21:54,0,0,0,0,0,0,0,0,0.356,0
28675,8/1/13 21:55,0,0,0,0,0,0,0,0,0.351288462,0
28676,8/1/13 21:56,0,0,0,0,0,0,0,0,0.364372549,0
28677,8/1/13 21:57,0,0,0,0,0,0,0,0,0.366615385,0
28678,8/1/13 21:58,0,0,0,0,0,0,0,0,0.359956522,0
28679,8/1/13 21:59,0,0,0,0,0,0,0,0,0.35925,0
28680,8/1/13 22:00,0,0,0,0,0,0,0,0,0.354955556,0
28681,8/1/13 22:01,0,0,0,0,0,0,0,0,0.343307692,0
28682,8/1/13 22:02,0,0,0,0,0,0,0,0,0.355188679,0
28683,8/1/13 22:03,0,0,0,0,0,0,0,0,0.354966667,0
28684,8/1/13 22:04,0,0,0,0,0,0,0,0,0,0
28685,8/1/13 22:05,0,0,0,0,0,0,0,0,0,0
28686,8/1/13 22:06,0,0,0,0,0,0,0,0,0,0
28687,8/1/13 22:07,0,0,0,0,0,0,0,0,0.366634615,0
28688,8/1/13 22:08,0,0,0,0,0,0,0,0,0.356363636,0
28689,8/1/13 22:09,0,0,0,0,0,0,0,0,0.348916667,0
28690,8/1/13 22:10,0,0,0,0,0,0,0,0,0.369681818,0
28691,8/1/13 22:11,0,0,0,0,0,0,0,0,0.338807018,0
28692,8/1/13 22:12,0,0,0,0,0,0,0,0,0.334488889,0
28693,8/1/13 22:13,0,0,0,0,0,0,0,0,0.3704,0
28694,8/1/13 22:14,0,0,0,0,0,0,0,0,0.356355932,0
28695,8/1/13 22:15,0,0,0,0,0,0,0,0,0.343423077,0
28696,8/1/13 22:16,0,0,0,0,0,0,0,0,0.364111111,0
28697,8/1/13 22:17,0,0,0,0,0,0,0,0,0.343038462,0
28698,8/1/13 22:18,0,0,0,0,0,0,0,0,0.33875,0
28699,8/1/13 22:19,0,0,0,0,0,0,0,0,0.354892857,0
28700,8/1/13 22:20,0,0,0,0,0,0,0,0,0.356961538,0
28701,8/1/13 22:21,0,0,0,0,0,0,0,0,0.351651163,0
28702,8/1/13 22:22,0,0,0,0,0,0,0,0,0.358074074,0
28703,8/1/13 22:23,0,0,0,0,0,0,0,0,0.352478261,0
28704,8/1/13 22:24,0,0,0,0,0,0,0,0,0.3514,0
28705,8/1/13 22:25,0,0,0,0,0,0,0,0,0.346892857,0
28706,8/1/13 22:26,0,0,0,0,0,0,0,0,0.342134615,0
28707,8/1/13 22:27,0,0,0,0,0,0,0,0,0.34942,0
28708,8/1/13 22:28,0,0,0,0,0,0,0,0,0.347111111,0
28709,8/1/13 22:29,0,0,0,0,0,0,0,0,0.351207547,0
28710,8/1/13 22:30,0,0,0,0,0,0,0,0,0.368911111,0
28711,8/1/13 22:31,0,0,0,0,0,0,0,0,0.369535714,0
28712,8/1/13 22:32,0,0,0,0,0,0,0,0,0.361204545,0
28713,8/1/13 22:33,0,0,0,0,0,0,0,0,0.350409091,0
28714,8/1/13 22:34,0,0,0,0,0,0,0,0,0.364533333,0
28715,8/1/13 22:35,0,0,0,0,0,0,0,0,0.323047619,0
28716,8/1/13 22:36,0,0,0,0,0,0,0,0,0.343704545,0
28717,8/1/13 22:37,0,0,0,0,0,0,0,0,0.345288462,0
28718,8/1/13 22:38,0,0,0,0,0,0,0,0,0.370965517,0
28719,8/1/13 22:39,0,0,0,0,0,0,0,0,0.347333333,0
28720,8/1/13 22:40,0,0,0,0,0,0,0,0,0.371728814,0
28721,8/1/13 22:41,0,0,0,0,0,0,0,0,0.369117647,0
28722,8/1/13 22:42,0,0,0,0,0,0,0,0,0.35256,0
28723,8/1/13 22:43,0,0,0,0,0,0,0,0,0.349609756,0
28724,8/1/13 22:44,0,0,0,0,0,0,0,0,0.349125,0
28725,8/1/13 22:45,0,0,0,0,0,0,0,0,0.353903846,0
28726,8/1/13 22:46,0,0,0,0,0,0,0,0,0.359489796,0
28727,8/1/13 22:47,0,0,0,0,0,0,0,0,0.359428571,0
28728,8/1/13 22:48,0,0,0,0,0,0,0,0,0.3634,0
28729,8/1/13 22:49,0,0,0,0,0,0,0,0,0.35135,0
28730,8/1/13 22:50,0,0,0,0,0,0,0,0,0.341566038,0
28731,8/1/13 22:51,0,0,0,0,0,0,0,0,0.336681818,0
28732,8/1/13 22:52,0,0,0,0,0,0,0,0,0.333320755,0
28733,8/1/13 22:53,0,0,0,0,0,0,0,0,0.361451613,0
28734,8/1/13 22:54,0,0,0,0,0,0,0,0,0.364733333,0
28735,8/1/13 22:55,0,0,0,0,0,0,0,0,0.352644068,0
28736,8/1/13 22:56,0,0,0,0,0,0,0,0,0.351333333,0
28737,8/1/13 22:57,0,0,0,0,0,0,0,0,0.362982143,0
28738,8/1/13 22:58,0,0,0,0,0,0,0,0,0.35397619,0
28739,8/1/13 22:59,0,0,0,0,0,0,0,0,0.371227273,0
28740,8/1/13 23:00,0,0,0,0,0,0,0,0,0.349877193,0
28741,8/1/13 23:01,0,0,0,0,0,0,0,0,0.360307692,0
28742,8/1/13 23:02,0,0,0,0,0,0,0,0,0.351433962,0
28743,8/1/13 23:03,0,0,0,0,0,0,0,0,0.330619048,0
28744,8/1/13 23:04,0,0,0,0,0,0,0,0,0.354783333,0
28745,8/1/13 23:05,0,0,0,0,0,0,0,0,0.340440678,0
28746,8/1/13 23:06,0,0,0,0,0,0,0,0,0.360088889,0
28747,8/1/13 23:07,0,0,0,0,0,0,0,0,0.344982759,0
28748,8/1/13 23:08,0,0,0,0,0,0,0,0,0.362266667,0
28749,8/1/13 23:09,0,0,0,0,0,0,0,0,0.3398,0
28750,8/1/13 23:10,0,0,0,0,0,0,0,0,0.366762712,0
28751,8/1/13 23:11,0,0,0,0,0,0,0,0,0.360982456,0
28752,8/1/13 23:12,0,0,0,0,0,0,0,0,0.363188679,0
28753,8/1/13 23:13,0,0,0,0,0,0,0,0,0.329157895,0
28754,8/1/13 23:14,0,0,0,0,0,0,0,0,0.336346154,0
28755,8/1/13 23:15,0,0,0,0,0,0,0,0,0.3325,0
28756,8/1/13 23:16,0,0,0,0,0,0,0,0,0.349789474,0
28757,8/1/13 23:17,0,0,0,0,29.01172727,0,0,0,0.369363636,0
28758,8/1/13 23:18,0,0,0,0,26.63295,0,0,0,0.363548387,0
28759,8/1/13 23:19,0,0,0,0,25.60998305,0,0,0,0.354383333,0
28760,8/1/13 23:20,0,0,0,0,26.26211667,0,0,0,0.356036364,0
28761,8/1/13 23:21,0,0,0,0,26.66683333,0,0,0,0.351350877,0
28762,8/1/13 23:22,0,0,0,0,27.09486667,0,0,0,0.357733333,0
28763,8/1/13 23:23,0,0,0,0,24.94827119,0,0,0,0.345,0
28764,8/1/13 23:24,0,0,0,0,25.322,0,0,0,0.345866667,0
28765,8/1/13 23:25,0,0,0,0,23.26788333,0,0,0,0.366892857,0
28766,8/1/13 23:26,0,0,0,0,22.85576271,0,0,0,0.355321429,0
28767,8/1/13 23:27,0,0,0,0,24.96653333,0,0,0,0.360901961,0
28768,8/1/13 23:28,0,0,0,0,26.2053,0,0,0,0.347566667,0
28769,8/1/13 23:29,0,0,0,0,24.44611864,0,0,0,0.337416667,0
28770,8/1/13 23:30,0,0,0,0,25.13127586,0,0,0,0.359744186,0
28771,8/1/13 23:31,0,0,0,0,24.94365,0,0,0,0.34698,0
28772,8/1/13 23:32,0,0,0,0,26.19869492,0,0,0,0.369533333,0
28773,8/1/13 23:33,0,0,0,0,25.38335,0,0,0,0.354333333,0
28774,8/1/13 23:34,0,0,0,0,25.16978333,0,0,0,0.356672414,0
28775,8/1/13 23:35,0,0,0,0,25.21881667,0,0,0,0.342977273,0
28776,8/1/13 23:36,0,0,0,0,25.08928333,0,0,0,0.363535714,0
28777,8/1/13 23:37,0,0,0,0,25.61047458,0,0,0,0.334173077,0
28778,8/1/13 23:38,0,0,0,0,25.28308333,0,0,0,0.355827586,0
28779,8/1/13 23:39,0,0,0,0,25.47091667,0,0,0,0.363466667,0
28780,8/1/13 23:40,0,0,0,0,25.47537931,0,0,0,0.36754,0
28781,8/1/13 23:41,0,0,0,0,25.93308475,0,0,0,0.344588235,0
28782,8/1/13 23:42,0,0,0,0,25.47791667,0,0,0,0.360244444,0
28783,8/1/13 23:43,0,0,0,0,25.78133333,0,0,0,0.34926087,0
28784,8/1/13 23:44,0,0,0,0,25.86377586,0,0,0,0.350116667,0
28785,8/1/13 23:45,0,0,0,0,26.12686667,0,0,0,0.364789474,0
28786,8/1/13 23:46,0,0,0,0,26.91158333,0,0,0,0.353872727,0
28787,8/1/13 23:47,0,0,0,0,26.23654237,0,0,0,0.36154717,0
28788,8/1/13 23:48,0,0,0,0,26.4149,0,0,0,0.376652174,0
28789,8/1/13 23:49,0,0,0,0,30.14561667,0,0,0,0.3573,0
28790,8/1/13 23:50,0,0,0,0,25.42813333,0,0,0,0.3525,0
28791,8/1/13 23:51,0,0,0,0,23.57968333,0,0,0,0.358413793,0
28792,8/1/13 23:52,0,0,0,0,18.9285,0,0,0,0.349298246,0
28793,8/1/13 23:53,0,0,0,0,18.83149153,0,0,0,0.366545455,0
28794,8/1/13 23:54,0,0,0,0,18.87173333,0,0,0,0.349333333,0
28795,8/1/13 23:55,0,0,0,0,18.80423333,0,0,0,0.362177778,0
28796,8/1/13 23:56,0,0,0,0,18.80458333,0,0,0,0.35072549,0
28797,8/1/13 23:57,0,0,0,0,18.78763333,0,0,0,0.350982456,0
28798,8/1/13 23:58,0,0,0,0,18.77061667,0,0,0,0.339633333,0
28799,8/1/13 23:59,0,0,0,0,18.81183333,0,0,0,0.352,0
28800,8/2/13 0:00,0,0,0,0,16.4518,0,0,0,0.348888889,0
28801,8/2/13 0:01,0,0,0,0,13.5118,0,0,0,0.345846154,0
28802,8/2/13 0:02,0,0,0,0,13.52776667,0,0,0,0.330346154,0
28803,8/2/13 0:03,0,0,0,0,13.48267797,0,0,0,0.343214286,0
28804,8/2/13 0:04,0,0,0,0,13.44059322,0,0,0,0.333016667,0
28805,8/2/13 0:05,0,0,0,0,13.40752542,0,0,0,0.368346154,0
28806,8/2/13 0:06,0,0,0,0,13.30095,0,0,0,0.34925,0
28807,8/2/13 0:07,0,0,0,0,13.29111667,0,0,0,0.341307692,0
28808,8/2/13 0:08,0,0,0,0,13.23115,0,0,0,0.326136364,0
28809,8/2/13 0:09,0,0,0,0,13.298,0,0,0,0.351816667,0
28810,8/2/13 0:10,0,0,0,0,13.25541667,0,0,0,0.35752381,0
28811,8/2/13 0:11,0,0,0,0,13.27074576,0,0,0,0.340648649,0
28812,8/2/13 0:12,0,0,0,0,13.24494828,0,0,0,0.361866667,0
28813,8/2/13 0:13,0,0,0,0,13.2439,0,0,0,0.363193548,0
28814,8/2/13 0:14,0,0,0,0,13.2364,0,0,0,0.33,0
28815,8/2/13 0:15,0,0,0,0,13.27050877,0,0,0,0,0
28816,8/2/13 0:16,0,0,0,0,13.24113333,0,0,0,0,0
28817,8/2/13 0:17,0,0,0,0,13.2651,0,0,0,0.3621875,0
28818,8/2/13 0:18,0,0,0,0,13.41747458,0,0,0,0.353366667,0
28819,8/2/13 0:19,0,0,0,0,17.58561667,0,0,0,0.360173077,0
28820,8/2/13 0:20,0,0,0,0,15.5568,0,0,0,0.329886792,0
28821,8/2/13 0:21,0,0,0,0,14.55276271,0,0,0,0.3475,0
28822,8/2/13 0:22,0,0,0,0,13.24720339,0,0,0,0.346674419,0
28823,8/2/13 0:23,0,0,0,0,13.26335,0,0,0,0.338103448,0
28824,8/2/13 0:24,0,0,0,0,13.3022,0,0,0,0.346391304,0
28825,8/2/13 0:25,0,0,0,0,13.25526667,0,0,0,0.360595745,0
28826,8/2/13 0:26,0,0,0,0,13.19423333,0,0,0,0.351930233,0
28827,8/2/13 0:27,0,0,0,0,13.1954,0,0,0,0.336388889,0
28828,8/2/13 0:28,0,0,0,0,13.20532203,0,0,0,0.354551724,0
28829,8/2/13 0:29,0,0,0,0,13.86533333,0,0,0,0.344933333,0
28830,8/2/13 0:30,0,0,0,0,13.39233333,0,0,0,0.369762712,0
28831,8/2/13 0:31,0,0,0,0,13.20681667,0,0,0,0.344653846,0
28832,8/2/13 0:32,0,0,0,0,13.23576667,0,0,0,0.349490196,0
28833,8/2/13 0:33,0,0,0,0,13.2155,0,0,0,0.36283871,0
28834,8/2/13 0:34,0,0,0,0,13.20316667,0,0,0,0.347490909,0
28835,8/2/13 0:35,0,0,0,0,22.91685,0,0,0,0.361042553,0
28836,8/2/13 0:36,0,0,0,0,26.70245,0,0,0,0.34448,0
28837,8/2/13 0:37,0,0,0,0,22.45615,0,0,0,0.347363636,0
28838,8/2/13 0:38,0,0,0,0,22.93521667,0,0,0,0.355,0
28839,8/2/13 0:39,0,0,0,0,21.0177,0,0,0,2.2908,0
28840,8/2/13 0:40,0,0,0,0,20.10847458,0,0,0,0.348107143,0
28841,8/2/13 0:41,0,0,0,0,20.5508,0,0,0,0.35172549,0
28842,8/2/13 0:42,0,0,0,0,22.27367241,0,0,0,0.349543478,0
28843,8/2/13 0:43,0,0,0,0,20.75950877,0,0,0,0.356483871,0
28844,8/2/13 0:44,0,0,0,0,19.24356667,0,0,0,0.345978261,0
28845,8/2/13 0:45,0,0,0,0,19.22033333,0,0,0,24.42561111,0
28846,8/2/13 0:46,0,0,0,0,19.26844828,0,0,0,34.61657143,0
28847,8/2/13 0:47,0,0,0,0,19.23671667,0,0,0,0,0
28848,8/2/13 0:48,0,0,0,0,19.06428333,0,0,0,0,0
28849,8/2/13 0:49,0,0,0,0,19.15396667,0,0,0,0,0
28850,8/2/13 0:50,0,0,0,0,19.22333898,0,0,0,0.3609375,0
28851,8/2/13 0:51,0,0,0,0,19.18256667,0,0,0,0.349446809,0
28852,8/2/13 0:52,0,0,0,0,19.13771667,0,0,0,36.81394286,0
28853,8/2/13 0:53,0,0,0,0,16.43694915,0,0,0,47.81458621,0
28854,8/2/13 0:54,0,0,0,0,13.55126667,0,0,0,9.389823529,0
28855,8/2/13 0:55,0,0,0,0,13.59801667,0,0,0,0.353055556,0
28856,8/2/13 0:56,0,0,0,0,13.56261667,0,0,0,0.352607143,0
28857,8/2/13 0:57,0,0,0,0,13.54750847,0,0,0,0.350553571,0
28858,8/2/13 0:58,0,0,0,0,13.65861017,0,0,0,0.34972973,0
28859,8/2/13 0:59,0,0,0,0,15.98701667,0,0,0,0.354,0
28860,8/2/13 1:00,0,0,0,0,21.24680702,0,0,0,0.344466667,0
28861,8/2/13 1:01,0,0,0,0,20.87963793,0,0,0,0.337921569,0
28862,8/2/13 1:02,0,0,0,0,23.21116667,0,0,0,0.345592593,0
28863,8/2/13 1:03,0,0,0,0,23.02377966,0,0,0,0.328114286,0
28864,8/2/13 1:04,0,0,0,0,20.17270175,0,0,0,0.35190566,0
28865,8/2/13 1:05,0,0,0,0,20.01258333,0,0,0,0.346044444,0
28866,8/2/13 1:06,0,0,0,0,20.05847458,0,0,0,0.354106383,0
28867,8/2/13 1:07,0,0,0,0,19.96941071,0,0,0,0.35994,0
28868,8/2/13 1:08,0,0,0,0,19.9592807,0,0,0,0.350733333,0
28869,8/2/13 1:09,0,0,0,0,19.95192982,0,0,0,0.341282609,0
28870,8/2/13 1:10,0,0,0,0,20.11598333,0,0,0,0.358137255,0
28871,8/2/13 1:11,0,0,0,0,20.88208333,0,0,0,0.344145833,0
28872,8/2/13 1:12,0,0,0,0,19.35576667,0,0,0,0.35596,0
28873,8/2/13 1:13,0,0,0,0,20.92121667,0,0,0,0.326756757,0
28874,8/2/13 1:14,0,0,0,0,19.77346667,0,0,0,0.36545283,0
28875,8/2/13 1:15,0,0,0,0,24.4415,0,0,0,0.350226415,0
28876,8/2/13 1:16,0,0,0,0,22.9948,0,0,0,0.362018868,0
28877,8/2/13 1:17,0,0,0,0,22.6045,0,0,0,0.360293103,0
28878,8/2/13 1:18,0,0,0,0,22.13464407,0,0,0,0.33559375,0
28879,8/2/13 1:19,0,0,0,0,21.49377966,0,0,0,0.356833333,0
28880,8/2/13 1:20,0,0,0,0,22.77655,0,0,0,0.357787234,0
28881,8/2/13 1:21,0,0,0,0,22.09616949,0,0,0,0.3306,0
28882,8/2/13 1:22,0,0,0,0,20.96743333,0,0,0,0.368660377,0
28883,8/2/13 1:23,0,0,0,0,21.06681356,0,0,0,0.339290323,0
28884,8/2/13 1:24,0,0,0,0,19.7949661,0,0,0,0.344157895,0
28885,8/2/13 1:25,0,0,0,0,21.4636,0,0,0,0.344615385,0
28886,8/2/13 1:26,0,0,0,0,23.3315,0,0,0,0.372955556,0
28887,8/2/13 1:27,0,0,0,0,18.3919,0,0,0,0.36082,0
28888,8/2/13 1:28,0,0,0,0,0.0489,0,0,0,0.342322581,0
28889,8/2/13 1:29,0,0,0,0,0.050683333,0,0,0,0.351785714,0
28890,8/2/13 1:30,0,0,0,0,0.0483,0,0,0,0.343803571,0
28891,8/2/13 1:31,0,0,0,0,0.05745,0,0,0,0.350830189,0
28892,8/2/13 1:32,0,0,0,0,0.049316667,0,0,0,0.347634615,0
28893,8/2/13 1:33,0,0,0,0,0.056533333,0,0,0,0.336176471,0
28894,8/2/13 1:34,0,0,0,0,0.0506,0,0,0,0.357208333,0
28895,8/2/13 1:35,0,0,0,0,0.05045,0,0,0,0.3420625,0
28896,8/2/13 1:36,0,0,0,0,0.0474,0,0,0,0.357,0
28897,8/2/13 1:37,0,0,0,0,0.06,0,0,0,0.343947368,0
28898,8/2/13 1:38,0,0,0,0,0.051033333,0,0,0,0.370310345,0
28899,8/2/13 1:39,0,0,0,0,0.044166667,0,0,0,0.342365385,0
28900,8/2/13 1:40,0,0,0,0,0.050083333,0,0,0,0.343883721,0
28901,8/2/13 1:41,0,0,0,0,0.053766667,0,0,0,0.368181818,0
28902,8/2/13 1:42,0,0,0,0,0.0475,0,0,0,0.357215686,0
28903,8/2/13 1:43,0,0,0,0,0.052466667,0,0,0,0.33762069,0
28904,8/2/13 1:44,0,0,0,0,0.054683333,0,0,0,0.358755556,0
28905,8/2/13 1:45,0,0,0,0,0.052966667,0,0,0,0.348847826,0
28906,8/2/13 1:46,0,0,0,0,0.043733333,0,0,0,0.373906977,0
28907,8/2/13 1:47,0,0,0,0,0.057416667,0,0,0,0.351531915,0
28908,8/2/13 1:48,0,0,0,0,0.056966102,0,0,0,0.354566667,0
28909,8/2/13 1:49,0,0,0,0,0.045862069,0,0,0,0.367276596,0
28910,8/2/13 1:50,0,0,0,0,0.05215,0,0,0,0.364488889,0
28911,8/2/13 1:51,0,0,0,0,0.0553,0,0,70.97531915,0.332960784,0
28912,8/2/13 1:52,0,0,0,0,0.055733333,0,0,74.54039655,0.347454545,0
28913,8/2/13 1:53,0,0,0,0,0.055898305,0,0,75.23297561,0.3516,0
28914,8/2/13 1:54,0,0,0,0,0.054983333,0,0,74.90986667,1.904775,0
28915,8/2/13 1:55,0,0,0,0,0.058416667,0,0,74.63356364,46.43756522,0
28916,8/2/13 1:56,0,0,0,0,0.059533333,0,0,74.4222,4.444444444,0
28917,8/2/13 1:57,0,0,0,0,0.060083333,0,0,74.25975,0.354636364,0
28918,8/2/13 1:58,0,0,0,0,0.048403509,0,0,74.26021053,0.367481481,0
28919,8/2/13 1:59,0,0,0,0,0.049169492,0,0,74.15763333,0.368511111,0
28920,8/2/13 2:00,0,0,0,0,0.0593,0,0,74.0686,0.343622642,0
28921,8/2/13 2:01,0,0,0,0,0.062966667,0,0,73.95848333,0.349791667,0
28922,8/2/13 2:02,0,0,0,0,0.0515,0,0,73.91198333,0.360862069,0
28923,8/2/13 2:03,0,0,0,0,0.05375,0,0,73.81646,0.384142857,0
28924,8/2/13 2:04,0,0,0,0,0.055,0,0,73.83738333,0.370269231,0
28925,8/2/13 2:05,0,0,0,0,0.05125,0,0,73.64506667,0.348773585,0
28926,8/2/13 2:06,0,0,0,0,0.062083333,0,0,73.3315,0.335446809,0
28927,8/2/13 2:07,0,0,0,0,0.050833333,0,0,73.45988333,0.36654,0
28928,8/2/13 2:08,0,0,0,0,0.059566667,0,0,73.40544737,0.325878788,0
28929,8/2/13 2:09,0,0,0,0,0.059283333,0,0,72.30240678,0.358488889,0
28930,8/2/13 2:10,0,0,0,0,0.049566667,0,0,73.38925,0.36748,0
28931,8/2/13 2:11,0,0,0,0,0.058983333,0,0,73.28910526,0.35625,0
28932,8/2/13 2:12,0,0,0,0,0.0482,0,0,73.09218644,0.370666667,0
28933,8/2/13 2:13,0,0,0,0,0.056916667,0,0,72.55629545,0.3515,0
28934,8/2/13 2:14,0,0,0,0,0.062433333,0,0,72.74585965,0.352854167,0
28935,8/2/13 2:15,0,0,0,0,0.050966667,0,0,72.80353333,0.352909091,0
28936,8/2/13 2:16,0,0,0,0,0.048634146,0,0,72.88982456,0.330266667,0
28937,8/2/13 2:17,0,0,0,0,0,0,0,72.78555,0.351232558,0
28938,8/2/13 2:18,0,0,0,0,0,0,0,72.92918421,0.330605263,0
28939,8/2/13 2:19,0,0,0,0,0,0,0,72.88636667,0.344042553,0
28940,8/2/13 2:20,0,0,0,0,0,0,0,72.76551724,0.362306122,0
28941,8/2/13 2:21,0,0,0,0,0,0,0,72.58537037,0.3654375,0
28942,8/2/13 2:22,0,0,0,0,0,0,0,0,0.366659574,0
